Header,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
11.04,-1.00795807624975,-0.0919099719965888,0.0688242079696824,0.0012858932890999,-0.0371000783396864,-0.0234866554699866
11.045,-1.00615795788408,-0.0902064577236984,0.0652894114669556,-0.00219263971824954,-0.043436110907208,-0.0203497554313167
11.05,-1.0032206123688,-0.0925531933862452,0.0621724510878607,0.000868927526650744,-0.0391325821514595,-0.0191828935563257
11.055,-1.00554514181985,-0.0900186525264765,0.0673887666456012,0.00151388719677925,-0.0362302660942078,-0.0246272364136225
11.06,-1.00517975868333,-0.0972747891556189,0.0738220469876907,-0.00151436447399254,-0.0371595302259058,-0.0194671990012259
11.065,-1.00852058792296,-0.0904365409688597,0.0709585378612526,-0.00517423241850597,-0.0320271401716006,-0.0191383814299003
11.07,-1.00373011799379,-0.0884440332461722,0.0688264307437293,-0.00341185408455325,-0.032211058740539,-0.0188530987193738
11.075,-1.0122844284399,-0.0878208281209789,0.0709006190777972,-0.00821370335405529,-0.0434868928545025,-0.0100504246358294
11.08,-1.00076094629201,-0.0833512718253557,0.066208072584239,-0.0015325773594576,-0.0451225299630716,-0.0154914730954071
11.085,-0.998250665522278,-0.0857002339423413,0.0644741295929548,0.00326668710887218,-0.0563084842401722,-0.0191009371958958
11.09,-1.00578003443014,-0.0892140110808566,0.0631099474150626,0.00458823824894765,-0.0594424605369568,-0.0164502600821937
11.095,-1.00302513588871,-0.0835199104844455,0.0602732592521949,-0.00331689183228683,-0.0679289845464109,-0.0100234067249231
11.1,-1.00448930650121,-0.0870217775463148,0.057514521733218,0.00765420386463155,-0.0838763490319252,-0.0102875154909122
11.105,-1.00092550720688,-0.0823241909498254,0.0554037867051127,-0.00207973299523925,-0.0803184625344768,-0.0118007497219961
11.11,-1.00581452873437,-0.0824041321056035,0.0544359276597441,-0.0180913383559879,-0.0792455394217933,-0.0106298957208722
11.115,-1.00222111395311,-0.073131037047164,0.0515201205204814,-0.0265481236643714,-0.0681175307719963,-0.0111954456589991
11.12,-1.00491556488114,-0.0717328114041563,0.0525641158747137,-0.0304985532320666,-0.0555289967959406,-0.007542684674263
11.125,-1.00709920860844,-0.0718473560431893,0.0537796975945688,-0.0375042327143412,-0.0491151409423586,-0.00576722344520058
11.13,-1.00793929031776,-0.0745357578334348,0.0555618613078814,-0.0436415538383844,-0.0481299761730761,-0.00659097099254444
11.135,-1.00789708495529,-0.0715222288377018,0.0623892568217872,-0.0414074086140788,-0.0461118162003621,-0.0040395878743327
11.14,-1.00302660486378,-0.0737639056023954,0.0676140426548997,-0.043652185457799,-0.0365997849392464,-0.00761593557884257
11.145,-1.00776620517591,-0.0757061878355853,0.0731169649166993,-0.0503357922852134,-0.0289290370538163,0.000383862753990902
11.15,-1.00791365464528,-0.078058667734586,0.0748173921819452,-0.0462158848045621,-0.030395837705498,-0.000802442567987593
11.155,-1.01429848097134,-0.074818103633129,0.0738738166283095,-0.0473161464068321,-0.0216705890580377,0.00219312435716662
11.16,-1.00936871772283,-0.0776699619059602,0.0764179878845445,-0.0330404409962086,-0.0185433327272602,0.00223087146878242
11.165,-1.00781641038207,-0.0799559581280444,0.069622764471701,-0.0344321517125521,-0.011903750630365,0.00223087146878242
11.17,-1.00448103084123,-0.0772592136571113,0.0743340832862999,-0.0441809240583786,-0.00959904584309504,0.00671328162362982
11.175,-1.00552385896587,-0.0770150127356796,0.0744687617379076,-0.050969011607488,-0.00694707720647447,0.00713013965445567
11.18,-1.0024513590709,-0.071627085982043,0.0638867519435999,-0.0461844278285087,-0.0118486059615195,0.0061883200479254
11.185,-1.00465204944807,-0.0686272671873177,0.0643891572743725,-0.0430495067913952,-0.00929607440623085,0.00770003893535488
11.19,-0.9985380383872,-0.0665883832132907,0.0661576872384683,-0.0490686603326004,-0.00878140146812033,0.00654606064215821
11.195,-0.997426564770028,-0.0604115377586734,0.0650181595644308,-0.0619623601107113,-0.00205163413681577,0.0071118844035071
11.2,-0.998471061596816,-0.0569516313832049,0.0635351638834194,-0.0662599378734402,-0.00174257983194438,0.00283164424925388
11.205,-0.991697952336436,-0.0539826262771584,0.0639077908729491,-0.0801192318144669,0.00345906150300751,0.00407915654818764
11.21,-0.991010562701573,-0.0502280931422457,0.0624211231957769,-0.0988423814913733,0.0140365250680425,0.00616643909720002
11.215,-0.991960321306548,-0.0499773802448665,0.0574603181612309,-0.101123166514194,0.019938257922062,0.00470368426592312
11.22,-0.986907603791995,-0.0504965674998734,0.0560928584824221,-0.114622742433999,0.0381418055595392,0.000722665463798663
11.225,-0.990678133500638,-0.0485664868415653,0.0603670918743281,-0.116828622842716,0.0521645385205828,0.00335544864826597
11.23,-0.997393852106125,-0.0500451214519499,0.0552520318676616,-0.128502335359897,0.0608630341656493,0.00171426687613524
11.235,-1.0005699573997,-0.0501450783962164,0.0526844358078197,-0.13286116455445,0.0675854095431499,0.00221952904710502
11.24,-1.00676447789293,-0.0477229296635498,0.0531699998820739,-0.144436654685838,0.0671615074896651,-0.00257199913354471
11.245,-1.00455194507244,-0.0446248744549105,0.0532725311526625,-0.147966832925043,0.0764817109059586,-0.0046653083810018
11.25,-1.00567925492942,-0.04672365973056,0.0516281484447063,-0.14816949746546,0.0653767789176527,-0.00536601920907742
11.255,-1.01092723992879,-0.0514409830900578,0.0436119597312099,-0.141448589596958,0.0456813854967754,-0.00510413992485955
11.26,-1.00858196221664,-0.0522383984800827,0.0400287053702464,-0.142306877722927,0.0289037579722988,-0.00695434924980827
11.265,-1.01388253158045,-0.0498659957941146,0.0394340263128159,-0.139078055228842,0.0157985272756693,-0.00750385650520758
11.27,-1.01439129749585,-0.0503210342304772,0.0361792211442307,-0.123837782291143,-0.0118074435462793,-0.00817912784170486
11.275,-1.01053691401185,-0.0497230278972872,0.0373261073775389,-0.114521592518556,-0.0252498924213914,-0.00509929656982422
11.28,-1.005794146068,-0.0468437563048134,0.0383349871917051,-0.0978317106777147,-0.0314382503165027,-0.00480571833446668
11.285,-1.00383424999174,-0.0454269167260571,0.0398765004667632,-0.0776316170529167,-0.0228217291115986,-0.00268601169102438
11.29,-0.998931806816093,-0.0462906988252339,0.0425471468672595,-0.0568954508944954,-0.00798320308288105,0.00128313359415355
11.295,-0.997493450906007,-0.0556330240671325,0.0423796492155672,-0.036343892483459,0.0114630232595154,-0.000197765800430214
11.3,-0.999378045714096,-0.0527253273717113,0.0441468421184469,-0.031460233297604,0.0351981495066201,0.00710601618483107
11.305,-0.998303081050389,-0.061118310763571,0.0374220325880973,-0.0446181997811054,0.0486592312422693,0.0113753114906251
11.31,-0.99620962003203,-0.0534505221118434,0.0238081241710507,-0.0725817770944714,0.0439190351581294,0.0102146568767137
11.315,-0.989085458345249,-0.0534424393602392,0.00477607964509183,-0.107723747498726,0.0395743681181921,0.00956103950738907
11.32,-0.986994764653138,-0.0485626422598362,-0.0156643473191882,-0.126029265556916,0.0352565665494567,0.00685648826506086
11.325,-0.992025218180228,-0.0440622078918555,-0.0175007215033392,-0.138393195830231,0.0304673928023703,0.00105530092292803
11.33,-0.994372303471753,-0.03814269212489,-0.013024782396288,-0.13505207193907,0.0363219083073682,0.00068988894744832
11.335,-0.997076535266209,-0.0353685822648581,0.00243651556260344,-0.135299561630471,0.0395147949457169,0.00341989842158758
11.34,-0.994111287486441,-0.0388154892115909,0.0293795383513012,-0.121956136098891,0.0767900214744839,0.00607177203555597
11.345,-0.999976981184479,-0.0344539987252705,0.044343761265114,-0.104711788687132,0.117419721397064,0.00833934545516968
11.35,-0.995064152639809,-0.0316346618644107,0.0570243792172443,-0.0874945752791657,0.176370672709867,0.00993512915777584
11.355,-0.998554084767533,-0.0276921813346214,0.0466214286728945,-0.0560110592088035,0.198284936728359,0.013216092754175
11.36,-0.994940685156969,-0.0374074540530364,0.0266058444414529,-0.0360334690845011,0.186495977725206,0.00893702472336365
11.365,-1.00438257806128,-0.0424521348539564,0.00551994042941991,-0.0411971269143701,0.16856052892469,0.0119802794403374
11.37,-1.00750515978205,-0.0462250193246308,-0.00582800824054826,-0.046404039691403,0.145981329472232,0.00779566224498786
11.375,-1.0146961166691,-0.0457932773602325,-0.0048783972697872,-0.054642998637172,0.115403576173927,0.00225140291828933
11.38,-1.01688972720777,-0.0538513289836503,-0.000244204340007744,-0.0596310221384969,0.0847280175418282,-0.00346685848244549
11.385,-1.01521812989949,-0.05244365266702,-0.00303529509196191,-0.0541756047416962,0.0472921448269766,-0.010562789734561
11.39,-1.01743953001962,-0.0542694402622804,0.00332226118890758,-0.0469176014979965,0.0157645275607339,-0.0129821259526322
11.395,-1.01912287839701,-0.0536053014567622,0.0133976777131384,-0.0510145587210248,0.0101950069293214,-0.0209760181619559
11.4,-1.01883271090171,-0.0522063289876985,0.0310778397240979,-0.0598580877912856,0.0227674348347914,-0.0204068303738402
11.405,-1.02059897424224,-0.055231922037958,0.0511210359693824,-0.0625784356210641,0.0513275151822092,-0.0167520347919055
11.41,-1.02246257553672,-0.0602809851597145,0.0622893872237081,-0.0653670998974119,0.0994456591428719,-0.0103254389530416
11.415,-1.02073155038662,-0.0623167554136444,0.0580864784730127,-0.0718581644626838,0.153355233289063,-0.00506410903471522
11.42,-1.01898461426006,-0.0610781959049841,0.0398213141871729,-0.0779850757884593,0.177477451486626,-0.000584552196235331
11.425,-1.01412547226867,-0.0599849241745058,0.0222749279892573,-0.072463813160755,0.18299871411433,0.00458735255530569
11.43,-1.00986958310329,-0.0560624053157293,0.0101643466244474,-0.0669782196598951,0.178617664316398,0.00801461748809144
11.435,-1.01773457134155,-0.057685328014458,0.0129882312107836,-0.0536570447214798,0.157108952113913,0.00593488911625958
11.44,-1.02084795239604,-0.0585329799850219,0.0113959369810608,-0.043969694759534,0.155275264737917,0.0183937835914926
11.445,-1.01675280820846,-0.0525175690765827,0.0192424342218814,-0.0329222933150147,0.156762278826776,0.0223976282398544
11.45,-1.01733481715081,-0.0488036210999548,0.0159054761938865,-0.011357683513302,0.158331876635962,0.0245049089026285
11.455,-1.01006260423099,-0.0449539385473026,0.00365719605484634,-0.0143294057265575,0.160443189548332,0.0315031183755337
11.46,-1.017752852811,-0.0430717682899792,-0.00577725246195829,-0.0232146393895968,0.155827254185257,0.0318030176762858
11.465,-1.01801169809131,-0.0411687650020686,-0.00859221495596248,-0.0288953754127541,0.150360989032099,0.0352498974755105
11.47,-1.01417750039232,-0.0427316314903199,-0.00952343929981114,-0.0420702239009503,0.136975420582907,0.0349010353267162
11.475,-1.01067509644768,-0.0488911521076663,-0.0134325360038808,-0.0424718804771962,0.131151397578213,0.0364359345229833
11.48,-1.01268216033494,-0.0378640628383206,-0.00515608392041566,-0.0536745734779494,0.125664964987222,0.0446951122889763
11.485,-1.01424333838098,-0.0405823139953233,0.00158761899127733,-0.0602541996609735,0.110904824585582,0.0414217775658194
11.49,-1.00804754584214,-0.0366617261877798,-0.00293623020581201,-0.0674037183185194,0.0806361991246627,0.036165333911676
11.495,-1.00698670440046,-0.0407074233599793,-0.0089264290726562,-0.082662022267673,0.0555904431347557,0.0327974366686376
11.5,-0.99631408931086,-0.0415449352519791,-0.0111767666619947,-0.0939561480293053,0.0339243458613062,0.0211954833207422
11.505,-0.991603706817553,-0.0400710618328534,-0.00366068025932834,-0.105150327848173,0.0194036457020621,0.0176424890774998
11.51,-0.990937331299551,-0.0345610063351254,-0.00356332008178307,-0.116464397025246,0.00804494678701642,0.0174530175271134
11.515,-0.991838120799308,-0.0336475369440034,-0.00633009078411277,-0.125514303986148,0.0101660841488266,0.0156807270881166
11.52,-0.989298841929773,-0.0270674293790081,-0.0123488464742515,-0.117334702860257,0.00408565253019333,0.0111269539063672
11.525,-0.99084224794336,-0.0267150569098941,-0.0108636240233184,-0.115120873510063,0.00351187126162864,0.00719178116841912
11.53,-0.988240272378472,-0.025938749903005,-0.0137547761665754,-0.116665087151377,0.00555286559541209,0.0058959536254406
11.535,-0.990509382435486,-0.0302176505567803,-0.0159574075225348,-0.101109279947855,-0.00935287152622742,0.00223122537450187
11.54,-0.99322604970735,-0.0308432851314279,-0.0174742092348437,-0.111707157258823,-0.0113477629231607,0.00618835976003873
11.545,-1.00200446129742,-0.0328449755371114,-0.019399386389249,-0.121190004683932,-0.0251433208919016,0.00354426043484195
11.55,-1.00390867468656,-0.0360175113628951,-0.0213034869333938,-0.127903765544501,-0.0351705433767168,-0.000212516635656357
11.555,-1.00003712999677,-0.0373756544768989,-0.0167461126364323,-0.140146181501891,-0.0447444719881581,0.00343373557905807
11.56,-1.01001492392417,-0.0406698585015792,-0.0117476495226523,-0.124407400978509,-0.0475526316197971,-0.00203059989527739
11.565,-0.998196548165687,-0.0442336191697246,0.0022851015327112,-0.113917242062094,-0.0471495060338175,-0.00446944604847817
11.57,-0.998973799886637,-0.0486911896802709,0.0021962246635802,-0.111859290585069,-0.0425014263323477,-0.00151555567639724
11.575,-1.00592993958087,-0.0471652790006757,0.00798679555168297,-0.108466667920973,-0.0374800021356599,-0.00262786275086242
11.58,-1.00041916705015,-0.0479896473080812,0.00696638132794624,-0.12661273753362,-0.035122050211009,0.000379417061454394
11.585,-0.996369904578817,-0.0464091986871681,-0.00185776723914375,-0.139676392208742,-0.0292572527651725,0.00164821245874294
11.59,-0.991648716846781,-0.0420796857332463,-0.0159045731512415,-0.140446565644923,-0.0350085720419884,0.00369645441363597
11.595,-0.987234965176964,-0.0414704208443181,-0.0303872184329039,-0.137795633913501,-0.0337989948746357,-0.00137362626354233
11.6,-0.977140729041756,-0.0388738795986025,-0.0336007646912089,-0.12954529836486,-0.0416815419976689,0.0058959536254406
11.605,-0.972174782854042,-0.0438875170538183,-0.0293576519836576,-0.127095092778257,-0.0508906021714211,0.00875033732217378
11.61,-0.976486176058355,-0.0459361811693731,-0.030943379702923,-0.131650820374489,-0.0578648554559525,0.0128762092723943
11.615,-0.975851181428686,-0.0504910385909905,-0.026235229793585,-0.124358543204745,-0.0740333368124444,0.0132261216640472
11.62,-0.983697973974588,-0.0613602999828098,-0.0258437716375547,-0.130057024008483,-0.0773576849620751,0.0159273105018852
11.625,-0.98724513713667,-0.0706592414294681,-0.0240310757830575,-0.132989263829359,-0.087541438639164,0.0205562897026539
11.63,-0.993151913979968,-0.0725633034783118,-0.0197223122589963,-0.13009712987057,-0.0857620325863015,0.0214459927290851
11.635,-0.999100702842965,-0.0701981147415724,-0.0178774100336531,-0.132859820720905,-0.0887440958966533,0.0169165782034661
11.64,-1.01946302999265,-0.0682957207381877,-0.0175584248004225,-0.119757758769617,-0.0729303455088648,0.0205562897026539
11.645,-1.03049800946643,-0.0647605390748278,-0.00999995570659144,-0.112809109253836,-0.0613695595622853,0.0193616112959927
11.65,-1.04556200974576,-0.0585986590511206,-0.00292966343692527,-0.105730389348984,-0.0443606552329422,0.021723875881683
11.655,-1.05459841639163,-0.0542919838097029,0.00793553800158264,-0.107201916920391,-0.0253250646755256,0.0266422505521324
11.66,-1.06219889573054,-0.0540222995283404,0.0185884465433305,-0.115391617643384,0.0100601904869302,0.0251232926724267
11.665,-1.06611117258802,-0.0474165257166572,0.0237233617580578,-0.126818295834178,0.0328632866976404,0.0284837408982274
11.67,-1.07161502582112,-0.0425051207423752,0.0246954203136648,-0.128843753162972,0.0469290333037196,0.0245850464163501
11.675,-1.0738716562492,-0.0335551814075408,0.025078581989412,-0.128003880569966,0.0687174859042388,0.027850156259348
11.68,-1.07346464983615,-0.0388787375164923,0.0190114009121776,-0.145089462399483,0.0794141833968339,0.032420193296985
11.685,-1.06280594412177,-0.0445180126464629,0.00965904631276703,-0.150958654459715,0.0906345374794005,0.0375643006683521
11.69,-1.05685212726847,-0.050633270881644,-0.000885685975950283,-0.160017219513076,0.09571273624897,0.0419106093758873
11.695,-1.04845973288197,-0.0609477126284271,-0.0101038469169042,-0.158515132410518,0.098165555163976,0.0547696239442511
11.7,-1.04062225068407,-0.0593681409568679,-0.0130732766937814,-0.142122508172485,0.10644620891766,0.0626523795966639
11.705,-1.02526293132004,-0.0660594471093089,-0.0212401211036695,-0.124104944378929,0.104159229702665,0.0699558881721744
11.71,-1.01445272225694,-0.0737611032765519,-0.0284017850706135,-0.110035972864059,0.111219117052269,0.0754763611289698
11.715,-1.00246563688476,-0.08209019705363,-0.0299228375135341,-0.102381151325344,0.12735438920446,0.0755427413498017
11.72,-0.988114193071611,-0.0880390502786867,-0.0311838407305521,-0.0791179537773132,0.127429197276977,0.0754849506887852
11.725,-0.979792499512454,-0.0994204026571637,-0.0331558410539109,-0.0750010733500959,0.129377499011849,0.0750807498589994
11.73,-0.967717590795158,-0.10500158129387,-0.0265508428212953,-0.0732781326937748,0.123860744215308,0.0742618167626277
11.735,-0.958797478487998,-0.116483591562639,-0.019780554417931,-0.0742311775684357,0.10922448831935,0.075532540678978
11.74,-0.951504360884538,-0.121490232930824,-0.00814274192768307,-0.055242124023427,0.099204363742497,0.0654799570280366
11.745,-0.956443829230965,-0.127752471863402,-0.00197650660373378,-0.0476874041165454,0.0900486734803786,0.0595396214444958
11.75,-0.956666703183395,-0.134892097153845,0.00206126693121025,-0.0318213870332596,0.0892547446853818,0.0508196873446166
11.755,-0.961469091322475,-0.140534250477307,0.00565479029582572,-0.0181335097779477,0.0968842953692275,0.046241961367962
11.76,-0.960724069728929,-0.147319035120889,0.010462641305126,-0.0204288649188127,0.124453428953491,0.0328209831199981
11.765,-0.968494842789485,-0.150373859996237,0.0162091031383413,-0.0175376856389064,0.15660877918807,0.0243052324310814
11.77,-0.969893948030704,-0.155119912516211,0.0189682393003201,-0.000764966815171309,0.191282745949121,0.010299964276065
11.775,-0.972392562698563,-0.164946156851593,0.0231916847039647,0.00151838081774639,0.215380395816328,0.00224884595265098
11.78,-0.967644871621723,-0.170828779258658,0.0297727521693732,0.00853014537862762,0.242943905455285,-0.00206202390800018
11.785,-0.967948201030263,-0.178129803424898,0.0306980339154073,0.014733926855286,0.24653736528438,-0.00624812444534293
11.79,-0.971594806004629,-0.180839406292435,0.0248495329267173,0.0324241112114921,0.237438014137006,-0.00876437872648239
11.795,-0.976627154475596,-0.187842700252429,0.0256817680495201,0.040589823718852,0.224033350792622,-0.0136267745752498
11.8,-0.990296822874816,-0.186466408524803,0.019826143054269,0.0565006722631191,0.205364219872858,-0.0264736819552374
11.805,-0.98709421109624,-0.193066867672717,0.0239904900307308,0.0460867167489833,0.194268357033971,-0.03671120706368
11.81,-0.988539580061234,-0.189117263564749,0.0248602762176054,0.0502911351598007,0.180190721158842,-0.0408564910298411
11.815,-0.98321876876165,-0.187118385323741,0.0281985130753336,0.061405778312362,0.165339974406205,-0.0478586070239544
11.82,-0.974969452498984,-0.178327042119047,0.0192909334388518,0.115658294890769,0.148570635404927,-0.0466481152405511
11.825,-0.967366315327681,-0.173654443506629,0.00954853301843835,0.171295465536644,0.147511287007899,-0.0399861841345561
11.83,-0.96135571181089,-0.174978678754006,-0.00299534105321132,0.250581035827506,0.149501039707125,-0.0386790227773484
11.835,-0.967673539260338,-0.177017566167811,-0.0200590557791246,0.315234590913205,0.162827534365487,-0.0332309364081123
11.84,-0.970439499341018,-0.186677916211753,-0.0239584070339446,0.375694864627153,0.174233453651562,-0.0371240447786573
